service,timestamp,rr,sr,mrt,count
adservice-grpc,1647849600,100.0,78.90295358649789,2.272151898734914,237
adservice-grpc,1647849660,100.0,78.90295358649789,2.272151898734914,237
adservice-grpc,1647849720,100.0,76.0,2.442222222221964,225
adservice-grpc,1647849780,100.0,78.8,2.373600000000093,250
adservice-grpc,1647849840,100.0,76.25570776255708,2.4488584474872024,219
adservice-grpc,1647849900,100.0,78.59778597785979,2.269926199262723,271
adservice-grpc,1647849960,100.0,74.64788732394366,2.3746478873233423,213
adservice-grpc,1647850020,100.0,78.03921568627452,2.340000000000502,255
adservice-grpc,1647850080,100.0,77.63157894736842,2.2861842105265717,228
adservice-grpc,1647850140,100.0,78.48101265822784,58.20379746835487,237
adservice-grpc,1647850200,100.0,78.35497835497836,31.95043290043159,231
adservice-grpc,1647850260,100.0,79.83539094650206,38.67304526748942,243
cartservice-grpc,1647849600,100.0,100.0,1.05842541436366,362
cartservice-grpc,1647849660,100.0,100.0,1.05842541436366,362
cartservice-grpc,1647849720,100.0,100.0,1.0736292428204817,383
cartservice-grpc,1647849780,100.0,100.0,1.0526388888884362,360
cartservice-grpc,1647849840,100.0,100.0,1.0982233502542798,394
cartservice-grpc,1647849900,100.0,100.0,1.0468253968262746,378
cartservice-grpc,1647849960,100.0,100.0,1.0521144278599472,402
cartservice-grpc,1647850020,100.0,100.0,1.0677053824342448,353
cartservice-grpc,1647850080,100.0,100.0,1.0489974937357656,399
cartservice-grpc,1647850140,100.0,100.0,1.06381215469438,362
cartservice-grpc,1647850200,100.0,100.0,1.067543859651559,399
cartservice-grpc,1647850260,100.0,100.0,1.0632198952867238,382
checkoutservice-grpc,1647849600,100.0,100.0,50.36666666666667,15
checkoutservice-grpc,1647849660,100.0,100.0,50.36666666666667,15
checkoutservice-grpc,1647849720,100.0,100.0,36.66666666666666,18
checkoutservice-grpc,1647849780,100.0,100.0,47.38461538461539,13
checkoutservice-grpc,1647849840,100.0,100.0,36.0,19
checkoutservice-grpc,1647849900,100.0,100.0,48.5,11
checkoutservice-grpc,1647849960,100.0,100.0,36.34090909090909,22
checkoutservice-grpc,1647850020,100.0,100.0,41.65,10
checkoutservice-grpc,1647850080,100.0,100.0,39.72222222222222,18
checkoutservice-grpc,1647850140,100.0,100.0,43.07692307692308,13
checkoutservice-grpc,1647850200,100.0,100.0,38.68421052631579,19
checkoutservice-grpc,1647850260,100.0,100.0,41.60714285714285,14
currencyservice-grpc,1647849600,100.0,100.0,0.1548616932104427,1193
currencyservice-grpc,1647849660,100.0,100.0,0.1548616932104427,1193
currencyservice-grpc,1647849720,100.0,100.0,0.1563227953412484,1202
currencyservice-grpc,1647849780,100.0,100.0,0.1426483233018358,1163
currencyservice-grpc,1647849840,100.0,100.0,0.1714116719240609,1268
currencyservice-grpc,1647849900,100.0,100.0,0.1677729257642584,1145
currencyservice-grpc,1647849960,100.0,100.0,0.1597297297298648,1295
currencyservice-grpc,1647850020,100.0,100.0,0.1367957746477517,1136
currencyservice-grpc,1647850080,100.0,100.0,0.1736691236692497,1221
currencyservice-grpc,1647850140,100.0,100.0,0.1444859038144241,1206
currencyservice-grpc,1647850200,100.0,100.0,0.1631075697207994,1255
currencyservice-grpc,1647850260,100.0,100.0,0.1882879045998353,1174
emailservice-grpc,1647849600,100.0,100.0,1.1083333333331715,18
emailservice-grpc,1647849660,100.0,100.0,1.1083333333331715,18
emailservice-grpc,1647849720,100.0,100.0,0.9800000000002912,15
emailservice-grpc,1647849780,100.0,100.0,1.1156249999996817,16
emailservice-grpc,1647849840,100.0,100.0,0.9800000000002912,15
emailservice-grpc,1647849900,100.0,100.0,1.115624999999909,16
emailservice-grpc,1647849960,100.0,100.0,1.0499999999992724,14
emailservice-grpc,1647850020,100.0,100.0,1.0500000000005565,17
emailservice-grpc,1647850080,100.0,100.0,0.92647058823508,17
emailservice-grpc,1647850140,100.0,100.0,1.2000000000002078,14
emailservice-grpc,1647850200,100.0,100.0,1.0499999999998788,18
emailservice-grpc,1647850260,100.0,100.0,1.0500000000001284,17
paymentservice-grpc,1647849600,100.0,100.0,0.3088235294118182,17
paymentservice-grpc,1647849660,100.0,100.0,0.3088235294118182,17
paymentservice-grpc,1647849720,100.0,100.0,0.2799999999999272,15
paymentservice-grpc,1647849780,100.0,100.0,0.2799999999999878,15
paymentservice-grpc,1647849840,100.0,100.0,0.4593750000001364,16
paymentservice-grpc,1647849900,100.0,100.0,0.2624999999999318,16
paymentservice-grpc,1647849960,100.0,100.0,0.3500000000000606,18
paymentservice-grpc,1647850020,100.0,100.0,0.1615384615383496,13
paymentservice-grpc,1647850080,100.0,100.0,0.1750000000000808,18
paymentservice-grpc,1647850140,100.0,100.0,0.449999999999948,14
paymentservice-grpc,1647850200,100.0,100.0,0.3705882352941818,17
paymentservice-grpc,1647850260,100.0,100.0,0.4200000000000121,15
productcatalogservice-grpc,1647849600,100.0,100.0,3.376869737493521,2019
productcatalogservice-grpc,1647849660,100.0,100.0,3.376869737493521,2019
productcatalogservice-grpc,1647849720,100.0,100.0,3.601117838844146,2147
productcatalogservice-grpc,1647849780,100.0,100.0,3.4231409001960085,2044
productcatalogservice-grpc,1647849840,100.0,100.0,3.507993659420083,2208
productcatalogservice-grpc,1647849900,100.0,100.0,3.4133101851846988,2160
productcatalogservice-grpc,1647849960,100.0,100.0,3.4391005759860658,2257
productcatalogservice-grpc,1647850020,100.0,100.0,3.2833911750125746,2017
productcatalogservice-grpc,1647850080,100.0,100.0,3.527184912603492,2174
productcatalogservice-grpc,1647850140,100.0,100.0,3.379459980713509,2074
productcatalogservice-grpc,1647850200,100.0,100.0,3.3977555555557224,2250
productcatalogservice-grpc,1647850260,100.0,100.0,3.376321839081669,2175
recommendationservice-grpc,1647849600,100.0,100.0,3.085328185328545,259
recommendationservice-grpc,1647849660,100.0,100.0,3.085328185328545,259
recommendationservice-grpc,1647849720,100.0,100.0,3.032055749126324,287
recommendationservice-grpc,1647849780,100.0,100.0,3.0755434782637376,276
recommendationservice-grpc,1647849840,100.0,100.0,3.053938356163586,292
recommendationservice-grpc,1647849900,100.0,100.0,3.025597269625368,293
recommendationservice-grpc,1647849960,100.0,100.0,3.088095238094921,294
recommendationservice-grpc,1647850020,100.0,100.0,2.984408602149369,279
recommendationservice-grpc,1647850080,100.0,100.0,3.082105263156751,285
recommendationservice-grpc,1647850140,100.0,100.0,3.0066546762618405,278
recommendationservice-grpc,1647850200,100.0,100.0,3.050170068027211,294
recommendationservice-grpc,1647850260,100.0,100.0,3.036006825937136,293
shippingservice-grpc,1647849600,100.0,100.0,0.0207920792079198,101
shippingservice-grpc,1647849660,100.0,100.0,0.0207920792079198,101
shippingservice-grpc,1647849720,100.0,100.0,0.0,119
shippingservice-grpc,1647849780,100.0,100.0,0.0114130434782628,92
shippingservice-grpc,1647849840,100.0,100.0,0.0078358208955237,134
shippingservice-grpc,1647849900,100.0,100.0,0.0244186046511604,86
shippingservice-grpc,1647849960,100.0,100.0,0.0,142
shippingservice-grpc,1647850020,100.0,100.0,0.0247058823529414,85
shippingservice-grpc,1647850080,100.0,100.0,0.0,123
shippingservice-grpc,1647850140,100.0,100.0,0.0212121212121179,99
shippingservice-grpc,1647850200,100.0,100.0,0.0166666666666641,126
shippingservice-grpc,1647850260,100.0,100.0,0.0210000000000036,100
adservice-http,1647849600,100.0,100.0,8.89375000000291,24
adservice-http,1647849660,100.0,100.0,8.89375000000291,24
adservice-http,1647849720,100.0,100.0,8.89374999999806,24
adservice-http,1647849780,100.0,100.0,8.935416666669576,24
adservice-http,1647849840,100.0,100.0,9.18124999999903,24
adservice-http,1647849900,100.0,100.0,8.745833333334303,24
adservice-http,1647849960,100.0,100.0,9.079166666662786,24
adservice-http,1647850020,100.0,100.0,8.647916666668607,24
adservice-http,1647850080,100.0,100.0,10.014999999998448,30
adservice-http,1647850140,100.0,100.0,11.090909090914382,22
adservice-http,1647850200,100.0,100.0,11.34999999999612,24
adservice-http,1647850260,100.0,100.0,10.58125000000291,24
frontend-http,1647849600,100.0,100.0,40.10202156334241,371
frontend-http,1647849660,100.0,100.0,40.10202156334241,371
frontend-http,1647849720,100.0,100.0,40.57118226600962,406
frontend-http,1647849780,100.0,100.0,41.81000000000019,370
frontend-http,1647849840,100.0,100.0,39.43595238095191,420
frontend-http,1647849900,100.0,100.0,40.25567010309296,388
frontend-http,1647849960,100.0,100.0,40.14951923076898,416
frontend-http,1647850020,100.0,100.0,38.48227513227572,378
frontend-http,1647850080,100.0,100.0,47.19325980392108,408
frontend-http,1647850140,100.0,100.0,102.22558746736344,383
frontend-http,1647850200,100.0,100.0,99.11330049261068,406
frontend-http,1647850260,100.0,100.0,105.7483627204034,397
adservice-grpc,1647849540,100.0,79.59183673469387,2.314285714285477,245
cartservice-grpc,1647849540,100.0,100.0,1.04973333333487,375
checkoutservice-grpc,1647849540,100.0,100.0,51.7,15
currencyservice-grpc,1647849540,100.0,100.0,0.1463785046730961,1284
emailservice-grpc,1647849540,100.0,100.0,1.0499999999997272,20
paymentservice-grpc,1647849540,100.0,100.0,0.2916666666666667,18
productcatalogservice-grpc,1647849540,100.0,100.0,3.353887841660564,2122
recommendationservice-grpc,1647849540,100.0,100.0,3.057454545453868,275
shippingservice-grpc,1647849540,100.0,100.0,0.0199999999999991,105
adservice-http,1647849540,100.0,100.0,8.666666666666666,24
frontend-http,1647849540,100.0,100.0,39.3821249999998,400
